"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
376,0.671509,30.5658,0.000227167,0.000227167,0.000226885126799869,0.000226649694169664,0.000226649694169664,0.000226050376955031,0.000225739160564328,0.000225200463235605,0.00022453733634689,0.000223564042421761,0.000222845472738973,0.000222184030842146,0.000220730394827642,0.000220516700301872,0.000219500884735963,0.000218601339938827,0.000217231227072589,0.000216906597871549,0.000215583196801849,0.000210910328013978,0.000205873591323092,0
395,0.239395,22.7864,0.000217847,0.000217847,0.000217576691235835,0.000217350917720351,0.000217350917720351,0.000216776188744503,0.000216477740655364,0.000215961144508168,0.000215325223783212,0.000214391861271459,0.0002137027724087,0.000213068467545325,0.000211674469980311,0.000211469542718184,0.000210495403104656,0.000209632764009093,0.000208318862880975,0.000208007552270019,0.000206738446489554,0.000202257291890376,0.000197427197827861,0
403,0.998739,35.4061,0.000135003,0.000135003,0.00013483548567073,0.000134695570492137,0.000134695570492137,0.000134339402466291,0.000134154449782169,0.000133834307527926,0.00013344021807234,0.000132861799553038,0.000132434761018016,0.000132041672935692,0.000131177792077706,0.000131050795629883,0.000130447106938989,0.000129912516764149,0.000129098272849845,0.00012890534907118,0.000128118865494724,0.00012534182787496,0.000122348547321536,0
360,0.0770756,8.20573,0.000243374,0.000243374,0.000243072016841316,0.000242819787508079,0.000242819787508079,0.000242177712612543,0.000241844292803016,0.000241267162657878,0.00024055672565156,0.000239513993055126,0.000238744157744632,0.000238035525944246,0.000236478181737588,0.000236249241391873,0.000235160953491177,0.000234197231579728,0.000232729369395926,0.000232381579852665,0.00023096376207131,0.000225957512182992,0.000220561434603909,0
395,0.369328,34.9615,0.000127218,0.000127218,0.000127060145449056,0.000126928298533134,0.000126928298533134,0.000126592669073699,0.000126418381757353,0.000126116700629525,0.000125745336494203,0.000125200272701632,0.000124797859508233,0.000124427439001599,0.000123613374166067,0.000123493701017329,0.000122924824267344,0.000122421061440868,0.00012165377121554,0.000121471972460889,0.000120730841762834,0.000118113943087166,0.000115293271209908,0
399,0.266792,22.3775,0.000193961,0.000193961,0.000193720329445867,0.000193519311039201,0.000193519311039201,0.000193007598659025,0.000192741874137606,0.00019228192056787,0.000191715725854456,0.000190884702585178,0.000190271169394868,0.000189706413370663,0.000188465261728879,0.000188282803872267,0.000187415474537552,0.000186647420161709,0.000185477582722079,0.000185200405999831,0.000184070452287892,0.000180080637292913,0.000175780142567443,0
382,0.209845,22.8209,0.000101744,0.000101744,0.000101617754080152,0.000101512308053539,0.000101512308053539,0.000101243884687972,0.000101104496482574,0.000100863223670002,0.00010056622110288,0.00010013030031721,9.98084659231054e-05,9.95122180334437e-05,9.88611606938668e-05,9.87654507719591e-05,9.83104853107002e-05,9.7907595428632e-05,9.72939465999619e-05,9.71485510388521e-05,9.65558235809221e-05,9.44629299742224e-05,9.22070664998731e-05,0
304,0.91499,27.8368,0.000176115,0.000176115,0.000175896473107269,0.000175713950039796,0.000175713950039796,0.000175249319388094,0.000175008043698189,0.000174590409622606,0.000174076309458383,0.000173321747133644,0.000172764664019969,0.000172251870173769,0.000171124914644602,0.000170959244404619,0.000170171716469708,0.000169474329384667,0.000168412126567191,0.000168160452372695,0.000167134463653425,0.00016351174430345,0.000159606930301788,0
351,0.28438,35.5903,0.000119101,0.000119101,0.000118953217179393,0.000118829782606194,0.000118829782606194,0.000118515567603222,0.000118352400491145,0.000118069967785039,0.000117722298116588,0.000117212011500236,0.000116835273823594,0.000116488487576675,0.000115726363223386,0.000115614325683982,0.000115081745468919,0.000114610124657429,0.000113891790513466,0.000113721591221874,0.000113027747526256,0.000110577817098402,0.000107937114986647,0
319,0.336501,22.8501,0.000190872,0.000190872,0.000190635162336715,0.000190437345325475,0.000190437345325475,0.000189933782416287,0.000189672289792243,0.000189219661388787,0.000188662483825572,0.000187844695334826,0.000187240933201712,0.000186685171415312,0.000185463786208128,0.000185284234153811,0.000184430717803742,0.000183674895371264,0.000182523688624665,0.000182250926186191,0.000181138967983741,0.000177212694311603,0.000172980688757703,0
395,0.281268,22.2649,0.000193522,0.000193522,0.000193281874165544,0.0001930813107322,0.0001930813107322,0.000192570756531941,0.000192305633435886,0.000191846720898198,0.000191281807676832,0.00019045266529709,0.000189840520741972,0.000189277042953571,0.000188038700461929,0.000187856655569774,0.000186991289297623,0.000186224973291199,0.000185057783593311,0.000184781234216669,0.000183653837975971,0.000179673053295246,0.000175382292058386,0
398,0.861971,34.2551,0.00020757,0.00020757,0.000207312443135881,0.000207097320556231,0.000207097320556231,0.000206549704598624,0.000206265335890942,0.000205773110327709,0.000205167189360796,0.000204277858515915,0.000203621277634642,0.000203016896300538,0.000201688661004344,0.000201493401249563,0.00020056521697537,0.000199743273147519,0.000198491355713891,0.000198194731277859,0.000196985495957423,0.000192715741220606,0.000188113508348194,0
389,0.899538,17.8691,0.000127643,0.000127643,0.000127484618100849,0.000127352330721005,0.000127352330721005,0.000127015580016776,0.000126840710454919,0.000126538021494242,0.0001261654167345,0.000125618532035203,0.000125214774491105,0.000124843116512451,0.000124026332112432,0.000123906259168945,0.000123335481959759,0.000122830036201613,0.000122060182672776,0.000121877776578985,0.000121134169969135,0.000118508528961901,0.000115678434003413,0
318,0.686536,33.7686,0.000175013,0.000175013,0.000174795840490148,0.000174614459519717,0.000174614459519717,0.000174152736189811,0.000173912970228267,0.000173497949403976,0.000172987066105897,0.000172237225285185,0.000171683627993793,0.000171174042839746,0.000170054138981323,0.000169889505385604,0.000169106905229611,0.000168413881887395,0.000167358325565135,0.000167108226165303,0.000166088657339675,0.000162488606341195,0.000158608225834863,0
336,0.161928,8.40528,0.000200485,0.000200485,0.000200236234340691,0.000200028454553721,0.000200028454553721,0.000199499530406394,0.000199224868073881,0.000198749443677076,0.00019816420464903,0.00019730522939039,0.000196671059626059,0.000196087307678438,0.000194804409122011,0.000194615814180848,0.000193719311679467,0.000192925423312522,0.000191716237656209,0.000191429737920902,0.000190261777506498,0.000186137762579434,0.000181692618014105,0
324,0.702074,43.9188,7.4858e-05,7.4858e-05,7.4765114748113e-05,7.46875329874178e-05,7.46875329874178e-05,7.4490040886659e-05,7.43874862172959e-05,7.4209970096409e-05,7.39914508896781e-05,7.36707228057253e-05,7.34339336184131e-05,7.32159696645259e-05,7.27369551739806e-05,7.26665367381596e-05,7.23317965618453e-05,7.20353709171699e-05,7.15838796841086e-05,7.1476905111519e-05,7.10408067465469e-05,6.9500963319806e-05,6.78412150500029e-05,0
