"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
438,0.818912,33.6135,0.000149351,0.055857274,0.055857274,0.0558417879419041,0.0558417879419041,0.0558365118987486,0.0558075295903157,0.0556576412047291,0.0553873593144298,0.0543887244683267,0.0530539202124842,0.0516522323803576,0.0504653811186253,0.0491792097261799,0.047907824875232,0.0458435013724072,0.04401121918864,0.0428700318169412,0.0417476271795003,0.0409036765521454,0.0393098930566478,0
1529,0.313444,30.0156,4.5659e-05,0.017076466,0.017076466,0.017071731663259,0.017071731663259,0.0170701186921076,0.0170612583348235,0.0170154350474167,0.0169328055315167,0.0166275068161534,0.0162194357117248,0.0157909172235522,0.0154280777262644,0.0150348744694555,0.0146461916959258,0.0140150948380844,0.0134549367391856,0.0131060574266641,0.012762920297747,0.0125049110330323,0.012017665814581,0
1614,0.30991,36.4636,4.40685e-05,0.016481619,0.016481619,0.0164770495806376,0.0164770495806376,0.0164754927962317,0.0164669410834265,0.016422714018859,0.0163429628455648,0.0160482990018979,0.0156544427749654,0.0152408514349003,0.0148906512030461,0.0145111449124422,0.0141360016371779,0.0135268886062358,0.012986243231144,0.012649516890579,0.0123183327085845,0.0120693110199344,0.0115990386550266,0
728,0.399763,2.74942,8.78945e-05,0.032872543,0.032872543,0.0328634293058613,0.0328634293058613,0.0328603243037178,0.032843267936445,0.0327550571798586,0.0325959936877701,0.0320082874756871,0.0312227423326003,0.0303978355615653,0.029699362178566,0.028942437943353,0.0281942157300325,0.026979341493375,0.0259010258048216,0.0252294260603152,0.0245688801355772,0.0240722070740239,0.0231342501574648,0
689,0.33523,27.11,0.000112021,0.041895854,0.041895854,0.0418842386528382,0.0418842386528382,0.0418802813466915,0.0418585431114405,0.041746119044365,0.0415433936013936,0.0407943656464732,0.0397931931900201,0.0387418545806861,0.0378516545472714,0.0368869592619828,0.0359333546501085,0.0343850049028023,0.0330106981856877,0.0321547484393514,0.0313128867183668,0.0306798799542546,0.0294844596293211,0
595,0.455133,39.868,5.36846e-05,0.0200780404,0.0200780404,0.0200724738966994,0.0200724738966994,0.0200705774094553,0.0200601596443563,0.020006281879729,0.0199091283610517,0.0195501665043577,0.0190703676911378,0.0185665274048821,0.0181399106748596,0.0176775930691196,0.0172205905236448,0.0164785641460528,0.0158199456157271,0.0154097428880942,0.0150062916624636,0.0147029314449271,0.0141300418797927,0
590,0.185086,14.4023,7.96823e-05,0.0298011802,0.0298011802,0.0297929180207912,0.0297929180207912,0.0297901031266591,0.0297746403778643,0.0296946713699111,0.029550469572351,0.0290176742017298,0.0283055244795631,0.0275576907834656,0.0269244774920063,0.0262382745556734,0.0255599605898568,0.0244585950506295,0.0234810290574216,0.0228721785341046,0.0222733490449016,0.021823081372947,0.0209727600853541,0
591,0.761454,64.7527,5.82109e-05,0.0217708766,0.0217708766,0.0217648407691103,0.0217648407691103,0.0217627843836792,0.0217514882674298,0.021693067916548,0.0215877231107682,0.0211984961677747,0.0206782441637277,0.0201319236822637,0.0196693376928054,0.0191680407861326,0.0186725070674427,0.0178679183536706,0.0171537698379522,0.0167089817617075,0.0162715144256361,0.0159425770527769,0.0153213855530342,0
1185,0.276989,22.5287,0.000114311,0.042752314,0.042752314,0.0427404612049936,0.0427404612049936,0.0427364230012377,0.0427142403800348,0.0425995180732221,0.0423926483960053,0.0416283083655208,0.0406066693454298,0.0395338386460825,0.0386254406133952,0.0376410244525269,0.0366679256872243,0.0350879236522102,0.0336855225386681,0.0328120749578266,0.0319530033981417,0.0313070563327483,0.0300871985135584,0
783,0.282801,23.1941,5.50664e-05,0.0205948336,0.0205948336,0.0205891238192183,0.0205891238192183,0.0205871785178623,0.0205764926075631,0.0205212280710279,0.0204215738960711,0.0200533726393708,0.0195612241765287,0.0190444154317663,0.0186068179177285,0.0181326006150994,0.0176638351782678,0.0169027096167654,0.0162271387558793,0.0158063777279322,0.0153925419804168,0.0150813735059762,0.014493738207408,0
