"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
753,0.0754306,10.1147,0.000152754,0.05957406,0.0595598517289374,0.059528804708957,0.059528804708957,0.0594352912783273,0.0594352912783273,0.0592482672194647,0.0590437021463022,0.0588011432705778,0.0461898425818805,0.0367848398282849,0.0295753240453394,0.023689297110587,0.0184567180782566,0.0184567180782566,0.0184567180782566,0.0184567180782566,0.0139328575513674,0.0101749537757466,0.0101266058130861,0
494,0.551326,28.4063,0.000137827,0.05375253,0.0537397101499421,0.0537116970201855,0.0537116970201855,0.0536273216479963,0.0536273216479963,0.0534585734321665,0.0532739982960733,0.0530551420817388,0.0416762077165432,0.0331902543894957,0.026685246783698,0.0213743977431745,0.0166531421931463,0.0166531421931463,0.0166531421931463,0.0166531421931463,0.0125713497370433,0.00918066534460518,0.00913704190659637,0
361,0.98922,25.1123,0.000179591,0.07004049,0.0700237855103735,0.0699872839106426,0.0699872839106426,0.0698773413198089,0.0698773413198089,0.0696574594328848,0.0694169547910795,0.0691317813026587,0.0543048301132704,0.0432474839912638,0.0347713449116,0.027851215401151,0.0216993365567656,0.0216993365567656,0.0216993365567656,0.0216993365567656,0.0163806893469737,0.0119625680737663,0.0119057259684064,0
1037,0.951772,63.1987,4.90043e-05,0.019111677,0.0191071189106692,0.0190971588606462,0.0190971588606462,0.0190671592520689,0.0190671592520689,0.0190071609339383,0.0189415353646257,0.0188637211802923,0.0148179484847222,0.011800773311319,0.00948792209771938,0.00759965318352604,0.00592101385051985,0.00592101385051985,0.00592101385051985,0.00592101385051985,0.00446973520369007,0.00326417957836009,0.00324866929341435,0
426,0.430663,35.9921,0.000222201,0.08665839,0.0866377221809027,0.0865925601629742,0.0865925601629742,0.0864565324465193,0.0864565324465193,0.0861844810900682,0.0858869139964288,0.0855340798660962,0.0671892664777121,0.05350843967873,0.0430212405449184,0.0344592318843993,0.0268477500668178,0.0268477500668178,0.0268477500668178,0.0268477500668178,0.0202671935318969,0.0148008229174009,0.0147304943783701,0
566,0.449012,38.651,0.000242518,0.09458202,0.0945594624140673,0.094510170996549,0.094510170996549,0.0943617055542728,0.0943617055542728,0.0940647791189111,0.09374000390901,0.09335490830809,0.0733327326503561,0.0584009962781727,0.0469548976578527,0.0376100197485194,0.0293025803245914,0.0293025803245914,0.0293025803245914,0.0293025803245914,0.0221203290757854,0.0161541395956014,0.0160773805502836,0
784,0.061054,16.2223,5.76775e-05,0.022494225,0.0224888601810479,0.0224771373162134,0.0224771373162134,0.022441828120414,0.022441828120414,0.022371210786956,0.0222939702432888,0.0222023838393021,0.0174405557007765,0.0138893750683838,0.0111671756721596,0.00894470478086257,0.00696896550636084,0.00696896550636084,0.00696896550636084,0.00696896550636084,0.00526082715620536,0.00384190198882269,0.00382364656103457,0
395,0.461568,39.7839,1.54793e-05,0.006036927,0.00603548720732511,0.00603234106295978,0.00603234106295978,0.00602286489574487,0.00602286489574487,0.00600391284529544,0.00598318327921531,0.00595860361776618,0.00468063965773533,0.0037275853408354,0.00299701031393628,0.00240055079908813,0.00187030831368578,0.00187030831368578,0.00187030831368578,0.00187030831368578,0.00141188369466516,0.00103107716970366,0.00102617783732344,0
742,0.213299,22.0714,0.000182721,0.07126119,0.0712441943763382,0.0712070566088308,0.0712070566088308,0.07109519788462,0.07109519788462,0.0708714837883644,0.0706267875137442,0.070336643881949,0.055251281317699,0.0440012223461516,0.0353773569588257,0.0283366200383856,0.0220775232332844,0.0220775232332844,0.0220775232332844,0.0220775232332844,0.0166661800322309,0.0121710575753053,0.0121132247978639,0
367,0.893146,28.9114,0.000186135,0.07259265,0.0725753368263074,0.072537505168452,0.072537505168452,0.072423556450839,0.072423556450839,0.0721956624304114,0.0719463941959095,0.0716508294556542,0.0562836086058521,0.0448233510182241,0.0360383554026687,0.028866067780085,0.0224900246114425,0.0224900246114425,0.0224900246114425,0.0224900246114425,0.0169775746646488,0.0123984643351309,0.0123395509971509,0
