"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
1490,0.013246,12.3353,0.000122584,0.05638864,0.0563525539607489,0.0562895383377401,0.0562895383377401,0.0562419118494509,0.0561919250553607,0.056169526336589,0.0561273359805513,0.0560264341477989,0.0558810489948529,0.0557140072497321,0.0544852055891841,0.0531572952966787,0.0511302129686262,0.0490363033015806,0.0477235869922043,0.0477235869922043,0.0467863918945387,0.0449503029087641,0.0430588142221614,0
1544,0.623568,26.8206,0.000154189,0.07092694,0.0708815501423832,0.0708022876293627,0.0708022876293627,0.0707423819271274,0.07067950737748,0.0706513337492032,0.0705982657402697,0.0704713490734106,0.07028848025409,0.0700783712705487,0.0685327560251803,0.0668624796425275,0.0643127684479174,0.0616790002754635,0.0600278352373963,0.0600278352373963,0.0588490094941185,0.0565395341577973,0.0541603757921167,0
1670,0.818509,25.387,0.000212469,0.09773574,0.0976731937894534,0.0975639718159082,0.0975639718159082,0.0974814230955181,0.0973947833696683,0.09735596073883,0.0972828342071702,0.0971079458734312,0.0968559567226343,0.0965664312336302,0.0944366079286722,0.0921350043593783,0.0886215592510527,0.0849922855036834,0.0827170169406012,0.0827170169406012,0.0810926213815893,0.0779102159231399,0.0746317888057854,0
878,0.246205,18.2378,0.000217943,0.10025378,0.100189622363991,0.100077586421899,0.100077586421899,0.0999929109362142,0.0999040390453931,0.0998642161976703,0.0997892056517106,0.0996098115371805,0.0993513301987635,0.0990543454449876,0.0968696498868004,0.0945087483590358,0.0909047836995147,0.0871820062198687,0.0848481181870553,0.0848481181870553,0.0831818720931887,0.0799174759091298,0.0765545841873369,0
912,0.656257,49.5924,6.44704e-05,0.029656384,0.0296374053291707,0.0296042636269777,0.0296042636269777,0.0295792155069083,0.0295529260351198,0.0295411459140706,0.0295189568100285,0.029465889676322,0.0293894275037343,0.0293015755155088,0.0286553138942842,0.0279569282344759,0.0268908281845308,0.025789581742921,0.0250991870294835,0.0250991870294835,0.0246062895646876,0.0236406383267733,0.0226458508159991,0
884,0.0354886,9.00157,3.9693e-06,0.001825878,0.00182470952519416,0.00182266906385818,0.00182266906385818,0.00182112690648066,0.00181950832182212,0.00181878304581204,0.00181741691173075,0.00181414968562666,0.00180944207869926,0.00180403322600308,0.0017642443267078,0.00172124626559018,0.00165560884239679,0.00158780753356852,0.00154530145735297,0.00154530145735297,0.00151495485011904,0.00145550183821508,0.00139425497040417,0
3194,0.706662,54.6726,0.000105727,0.04863442,0.0486032962915886,0.0485489461906468,0.0485489461906468,0.0485078690049835,0.0484647560882996,0.0484454375039854,0.0484090489070005,0.0483220224755624,0.0481966297973538,0.0480525586087289,0.0469927342175787,0.0458474300058078,0.0440990996095245,0.0422931315601238,0.041160931948091,0.041160931948091,0.0403526141734149,0.0387690128861425,0.0371376301251913,0
2672,0.865123,42.7801,0.000178316,0.08202536,0.0819728676830981,0.0818812024263563,0.0818812024263563,0.0818119228720444,0.081739209914603,0.0817066277673694,0.0816452558466683,0.081498479666995,0.0812869961215672,0.0810440099584222,0.0792565417986112,0.0773249059267324,0.074376224105214,0.0713303323396581,0.0694207982942464,0.0694207982942464,0.0680575136809581,0.0653866590540297,0.0626352176208879,0
2944,0.48629,31.0591,0.000161603,0.07433738,0.0742898076234982,0.0742067338640753,0.0742067338640753,0.0741439476653301,0.0740780498655734,0.0740485215409172,0.0739929018180597,0.0738598825098443,0.0736682206545325,0.0734480088231617,0.0718280744536719,0.0700774847600761,0.0674051736472044,0.0646447637737823,0.0629142043717058,0.0629142043717058,0.0616786961539282,0.059258172363155,0.0567646149150292,0
1646,0.707645,22.1571,0.000203039,0.09339794,0.0933381697744933,0.093233795393823,0.093233795393823,0.0931549104287727,0.0930721160291341,0.0930350164609957,0.0929651355001889,0.0927980092257957,0.092557204095689,0.0922805286006196,0.0902452331268546,0.0880457815028254,0.0846882734364754,0.0812200775472299,0.0790457921042728,0.0790457921042728,0.0774934920044642,0.0744523310733256,0.0713194102073143,0
1638,0.678756,32.1083,0.00017507,0.0805322,0.0804806632342582,0.0803906666187117,0.0803906666187117,0.0803226482043609,0.0802512588873099,0.0802192698537055,0.080159015125262,0.0800149108061016,0.0798072770306802,0.0795687140998058,0.0778137843641785,0.075917311293395,0.0730223062097614,0.0700318607567686,0.0681570871787934,0.0681570871787934,0.0668186193057568,0.0641963839509016,0.06149502876292,0
1772,0.340165,25.2235,0.000186527,0.08580242,0.0857475105449048,0.0856516243353426,0.0856516243353426,0.0855791546330886,0.0855030934281901,0.08546901095563,0.0854048130134789,0.085251278162619,0.085030056335761,0.0847758812754583,0.0829061047358035,0.0808855219262187,0.077801060777907,0.074614913413936,0.0726174501639276,0.0726174501639276,0.0711913897483572,0.0683975490330144,0.0655194106932152,0
1360,0.480441,26.0009,0.000113268,0.05210328,0.0520699363866908,0.0520117097536313,0.0520117097536313,0.05196770272926,0.0519215147749347,0.0519008182886247,0.0518618342674826,0.0517686006579398,0.051634264321192,0.0514799172254344,0.0503445006418105,0.0491175073717957,0.0472444769507469,0.0453096978591287,0.044096743877121,0.044096743877121,0.0432307726710713,0.0415342206965826,0.0397864792249867,0
