"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
657,0.293318,22.6424,5.298e-06,0.003507276,0.00350591710721364,0.00350591710721364,0.00350377443852471,0.00350377443852471,0.00350183324119537,0.00349963860239478,0.00349362905175493,0.00348566383779465,0.00347555810276405,0.00347054618460044,0.00339405235635903,0.00331762226822341,0.00322122134068688,0.00312742266290724,0.00300175351711738,0.00287227722207512,0.00267023901446344,0.00199452642585521,0.00152375229687258,0
700,0.0536866,1.55267,0.000200284,0.132588008,0.132536636825439,0.132536636825439,0.132455636022175,0.132455636022175,0.132382251581648,0.132299286115899,0.132072102869325,0.131770988314244,0.131388954143827,0.131199485095605,0.128307735398454,0.12541839531311,0.121774083616106,0.11822814658696,0.113477387961936,0.108582705010588,0.100944913320648,0.0754004776662864,0.0576034739574986,0
478,0.429348,40.414,6.9259e-06,0.0045849458,0.00458316936444903,0.00458316936444903,0.00458036832460897,0.00458036832460897,0.00457783066160721,0.00457496168296074,0.00456710559636646,0.00455669293585919,0.00454348204302257,0.00453693012833601,0.00443693227914439,0.00433701775528285,0.00421099601424373,0.00408837610815954,0.00392409299437585,0.00375483292041716,0.00349071506045155,0.00260737836406769,0.00199195093108905,0
364,0.22233,5.81229,1.9917e-05,0.013185054,0.0131799454557142,0.0131799454557142,0.0131718904288593,0.0131718904288593,0.0131645928019796,0.0131563424016415,0.0131337504386189,0.0131038064660921,0.0130658155403457,0.0130469740201372,0.0127594074710462,0.0124720805428852,0.0121096763764554,0.0117570549598195,0.0112846215176344,0.0107978756949925,0.010038344743501,0.0074981092532575,0.0057283077570425,0
366,0.297188,33.2017,4.42339e-05,0.0292828418,0.0292714961737972,0.0292714961737972,0.0292536066697354,0.0292536066697354,0.0292373992842038,0.0292190758728709,0.0291689011159725,0.0291023981945309,0.0290180236998593,0.0289761783456016,0.028337518408069,0.0276993906474835,0.026894522963724,0.0261113819042606,0.0250621489054018,0.0239811293721308,0.0222942781317241,0.0166526391975532,0.0127220661994398,0
535,0.0401312,6.81582,2.44485e-05,0.016184907,0.0161786361637812,0.0161786361637812,0.0161687484636224,0.0161687484636224,0.0161597904864788,0.0161496629616173,0.0161219308931352,0.0160851740917936,0.0160385395008356,0.0160154111729339,0.0156624177112955,0.0153097183889506,0.0148648603147949,0.0144320107538859,0.0138520896306614,0.0132545997855613,0.0123222609560418,0.00920407310730864,0.0070316077821988,0
523,0.617195,20.7745,0.000120108,0.079511496,0.0794806893003427,0.0794806893003427,0.0794321140547992,0.0794321140547992,0.0793881062539625,0.0793383528230335,0.0792021136557534,0.0790215387372291,0.0787924372606238,0.0786788148622102,0.0769446659904813,0.0752119621351034,0.0730265105298641,0.0709000530759651,0.0680510780358502,0.0651157932406566,0.0605354978386513,0.0452167950087991,0.0345441375750796,0
438,0.652276,10.0075,2.85918e-05,0.0189277716,0.0189204380419084,0.0189204380419084,0.0189088746680655,0.0189088746680655,0.0188983985778803,0.0188865547361176,0.0188541228995785,0.0188111369040123,0.0187565991246903,0.0187295512270402,0.01831673578002,0.0179042643202322,0.0173840159170727,0.0168778111161403,0.0161996104587989,0.0155008636991558,0.0144105209236949,0.0107638921598277,0.00822325800711993,0
482,0.116099,0.850186,0.000202338,0.133947756,0.13389585799158,0.13389585799158,0.133814026489659,0.133814026489659,0.133739889459605,0.133656073146726,0.133426560036616,0.133122357420101,0.132736405322211,0.132544993186048,0.129623587331252,0.126704615799885,0.123022930092847,0.119440627928903,0.114641148196772,0.109696268131415,0.101980147547849,0.0761737425358045,0.0581942227717259,0
314,0.908384,29.8919,4.23666e-05,0.0280466892,0.0280358225206639,0.0280358225206639,0.0280186882082297,0.0280186882082297,0.0280031650049882,0.027985615102344,0.0279375584341413,0.0278738628822784,0.0277930501918768,0.0277529713070013,0.0271412719065535,0.0265300822176131,0.0257591914028586,0.0250091100396991,0.0240041696033041,0.0229687844765511,0.0213531423612999,0.0159496608670512,0.0121850139789886,0
317,0.0991458,14.7319,5.8064e-06,0.0038438368,0.00384234750685641,0.00384234750685641,0.00383999922609473,0.00383999922609473,0.00383787175003337,0.00383546651206965,0.00382888028050394,0.00382015071871855,0.00380907522987716,0.00380358236433824,0.00371974813174086,0.00363598375579699,0.00353033212392683,0.00342753245562563,0.00328980400562295,0.00314790306950868,0.00292647712600614,0.00218592265743407,0.00166997269470762,0
756,0.195363,5.13375,3.85901e-05,0.0255466462,0.0255367481613977,0.0255367481613977,0.0255211411778242,0.0255211411778242,0.025507001691403,0.0254910161627547,0.0254472431993447,0.0253892253806869,0.025315616221494,0.0252791099128633,0.0247219365490998,0.0241652274618664,0.0234630527858137,0.0227798326356845,0.02186447119685,0.0209213788651569,0.0194497528486307,0.0145279302050576,0.0110988587224505,0
748,0.273461,28.3144,3.11732e-05,0.0206366584,0.0206286627343511,0.0206286627343511,0.0206160553656132,0.0206160553656132,0.0206046334455325,0.0205917202869333,0.0205563603541274,0.0205094933839827,0.0204500316815939,0.0204205417745916,0.0199704554388923,0.0195207441471843,0.0189535253109665,0.0184016179983654,0.0176621862476035,0.016900353397356,0.0157115694310441,0.0117357061492015,0.00896569178951836,0
808,0.543306,16.3378,0.000110004,0.072822648,0.0727944328920214,0.0727944328920214,0.0727499440044305,0.0727499440044305,0.0727096383285117,0.0726640703695423,0.0725392922252265,0.0723739080431791,0.0721640795652051,0.072060015570175,0.0704717507378102,0.0688848093608246,0.0668832073161419,0.0649356365818135,0.0623263295388789,0.0596379734875711,0.0554429921757335,0.0414129643166812,0.0316381365921425,0
479,0.674731,37.0118,7.3905e-06,0.004892511,0.00489061539842627,0.00489061539842627,0.00488762646053546,0.00488762646053546,0.00488491856720543,0.00488185713306882,0.0048734740481304,0.00486236289037776,0.00484826579057715,0.00484127436339931,0.00473456850503424,0.00462795156159025,0.00449347608877811,0.00436263065122989,0.00418732717407626,0.00400671287462178,0.00372487758331295,0.00278228530582917,0.00212557405625459,0
525,0.754935,28.2962,3.88338e-05,0.0257079756,0.0256980150543815,0.0256980150543815,0.0256823095112837,0.0256823095112837,0.0256680807327166,0.0256519942539974,0.0256079448603323,0.0255495606538599,0.0254754866461153,0.025438749796817,0.0248780578324604,0.0243178330765826,0.0236112241034289,0.0229236893557583,0.0220025473259783,0.0210534992802229,0.019572579811225,0.0146196754089045,0.0111689490272349,0
370,0.295509,4.38153,0.000107885,0.07141987,0.0713921983978376,0.0713921983978376,0.0713485664968363,0.0713485664968363,0.0713090372265689,0.0712643470402719,0.0711419724893509,0.0709797740922001,0.0707739875267459,0.0706719281097808,0.0691142579210634,0.0675578856940889,0.0655948403812768,0.0636847855771513,0.0611257414485105,0.0584891710274773,0.0543749973717229,0.0406152290398999,0.0310286931951865,0
368,0.0619151,4.46384,0.000127015,0.08408393,0.084051351712484,0.084051351712484,0.0839999830708223,0.0839999830708223,0.0839534445319799,0.0839008299515236,0.0837567561360236,0.0835657969719682,0.0833235206535629,0.083203364219899,0.0813694903818312,0.0795371446580591,0.0772260152108993,0.0749772724668107,0.0719644626230019,0.0688603796455024,0.0640166871313842,0.0478170581313703,0.0365306526967291,0
339,0.100987,7.8765,5.37208e-05,0.0355631696,0.0355493906631186,0.0355493906631186,0.0355276643746883,0.0355276643746883,0.0355079809708584,0.0354857277145204,0.0354247919145935,0.0353440260281991,0.0352415556298541,0.0351907356499969,0.0344151015148154,0.0336401136932383,0.0326626250280808,0.0317115227235763,0.0304372594077689,0.0291243922596552,0.0270757599184952,0.0202241516077921,0.0154505836900401,0
334,0.469801,31.5691,3.96786e-05,0.0262672332,0.0262570559702316,0.0262570559702316,0.0262410087649012,0.0262410087649012,0.026226470449999,0.0262100340220803,0.0261650263671128,0.0261053720563078,0.0260296866244496,0.0259921505927307,0.0254192611980044,0.0248468491755247,0.0241248684576404,0.0234223769106137,0.0224811961314258,0.0215115022619536,0.0199983665079821,0.0149377154097657,0.0114119210809151,0
348,0.427331,25.9388,3.96673e-05,0.0262597526,0.0262495782685873,0.0262495782685873,0.0262335356333128,0.0262335356333128,0.0262190014587522,0.0262025697117354,0.0261575748744203,0.0260979375524635,0.0260222736749287,0.0259847483330315,0.0254120220904871,0.0248397730842391,0.0241179979779971,0.0234157064923255,0.022474793750387,0.021505376038358,0.0199926712077058,0.0149334613235799,0.01140867109961,0
327,0.215579,3.91565,0.000186366,0.123374292,0.123326490676289,0.123326490676289,0.123251118725953,0.123251118725953,0.123182833867236,0.123105633781409,0.122894237799049,0.12261404809257,0.122258561981828,0.122082259388306,0.119391461201436,0.116702905179261,0.113311841521037,0.110012316344917,0.10559169421878,0.10103714925807,0.0939301178122863,0.0701607987695229,0.0536005323818337,0
377,0.93065,12.7232,1.97489e-05,0.0130737718,0.0130687063719614,0.0130687063719614,0.0130607193297434,0.0130607193297434,0.0130534832950251,0.0130453025282813,0.0130229012420164,0.0129932099973995,0.0129555397160583,0.0129368572187723,0.0126517177388635,0.0123668158574778,0.0120074703916744,0.0116578251090013,0.0111893790174027,0.010706741342212,0.00995362085178123,0.00743482501539675,0.0056799606900164,0
320,0.919182,81.8845,3.6898e-06,0.0024426476,0.00244170119709265,0.00244170119709265,0.00244020893228926,0.00244020893228926,0.00243885698251466,0.0024373285230495,0.00243314316254537,0.00242759577740557,0.00242055762317456,0.0024170670652961,0.00236379282455522,0.00231056297570607,0.00224342440597706,0.00217809817697153,0.0020905757129973,0.0020004017542493,0.00185969194329317,0.00138909090338251,0.00106121955926773,0
300,0.119557,2.9157,6.68935e-05,0.044283497,0.0442663393754993,0.0442663393754993,0.0442392856556159,0.0442392856556159,0.0442147757493209,0.044187065845469,0.0441111881792315,0.0440106179564961,0.0438830211300957,0.0438197397507682,0.0428539149301817,0.0418888949036246,0.0406717194702224,0.0394874005098501,0.037900679293562,0.0362658883267049,0.0337149176130634,0.0251832490501974,0.0192391703040479,0
318,0.667652,0.463281,0.000237825,0.15744015,0.157379149872232,0.157379149872232,0.15728296637262,0.15728296637262,0.157195826837918,0.15709731042177,0.156827544211706,0.156469989094661,0.156016346883703,0.155791363977463,0.152357588080613,0.148926673450403,0.144599276207787,0.140388692866349,0.134747457570487,0.12893532093998,0.119865910459563,0.0895334554981155,0.0684006021147077,0
325,0.105846,13.0684,1.47922e-05,0.0097924364,0.00978864232414601,0.00978864232414601,0.00978265991875146,0.00978265991875146,0.00977724002838998,0.00977111252063873,0.00975433364654008,0.0097320944925304,0.00970387892935191,0.00968988547977476,0.00947631205468743,0.0092629165941892,0.00899376185649462,0.00873187269049764,0.00838100007095201,0.00801949775847105,0.00745540006601473,0.0055687870510637,0.00425436933291781,0
312,0.286927,33.4177,1.38797e-05,0.0091883614,0.00918480137278089,0.00918480137278089,0.00917918800951141,0.00917918800951141,0.00917410246089455,0.00916835294633046,0.00915260912601792,0.00913174185908615,0.00910526685521597,0.00909213663238935,0.00889173810693779,0.0086915065678106,0.00843895542512868,0.00819322165616339,0.00786399363751116,0.00752479164953494,0.00699549196848776,0.00522526017986836,0.0039919261523032,0
405,0.139955,7.13911,0.000225305,0.14915191,0.149094121147748,0.149094121147748,0.149003001108307,0.149003001108307,0.148920448925542,0.148827118783042,0.148571554078076,0.148232822003459,0.147803061219942,0.14758992225772,0.144336913202996,0.141086614787104,0.136987027965923,0.132998105524031,0.127653846012482,0.122147682053536,0.113555719357056,0.0848200785914135,0.0647997378721926,0
639,0.230372,10.7721,0.000106175,0.07028785,0.070260616998567,0.070260616998567,0.0702176766723974,0.0702176766723974,0.0701787739493994,0.0701347921119791,0.0700143572234957,0.0698547297051429,0.0696522049001459,0.0695517631464613,0.0680187823587051,0.0664870789597246,0.0645551483290732,0.0626753682963715,0.0601568855568022,0.057562105332923,0.0535131421971792,0.0399714690949749,0.0305368818649389,0
530,0.148044,0.88617,0.000201292,0.133255304,0.133203674281851,0.133203674281851,0.133122265813423,0.133122265813423,0.133048512039769,0.132965129020998,0.132736802394461,0.132434172373983,0.132050215481612,0.131859792863456,0.12895348941416,0.126049607703894,0.122386954720563,0.118823171510367,0.114048503013891,0.109129185841062,0.101452954265643,0.0757799572127685,0.0578933837942762,0
507,0.772642,10.2578,4.2116e-06,0.0027880792,0.00278699895974726,0.00278699895974726,0.00278529566351277,0.00278529566351277,0.00278375252522054,0.00278200791578819,0.00277723067466423,0.00277089879563155,0.00276286532759552,0.00275888114591605,0.00269807302832044,0.00263731558037934,0.00256068248366117,0.00248611802323521,0.00238621840556655,0.0022832923270086,0.00212268377374749,0.00158553180353564,0.00121129391723453,0
360,0.240935,7.35472,0.000110653,0.073252286,0.0732239044289375,0.0732239044289375,0.0731791530664543,0.0731791530664543,0.0731386095956948,0.0730927727955434,0.0729672584869458,0.0728008985737055,0.0725898321527275,0.0724851542024524,0.0708875189483192,0.0692912149576681,0.0672778038903408,0.0653187429065071,0.0626940415118138,0.0599898247365569,0.0557700939349608,0.0416572919215094,0.0318247948104646,0
374,0.292814,19.8279,0.000103346,0.068415052,0.068388544613458,0.068388544613458,0.0683467484189836,0.0683467484189836,0.0683088822469944,0.068266072292014,0.068148846353844,0.0679934720612922,0.0677963434670165,0.067698577952759,0.0662064429634353,0.0647155513272588,0.0628350963900768,0.0610054025143095,0.0585540239675374,0.0560283808593008,0.0520873010926271,0.0389064416773184,0.0297232361027923,0
606,0.970086,11.654,8.31597e-05,0.0550517214,0.0550303916309464,0.0550303916309464,0.0549967593762521,0.0549967593762521,0.0549662895031775,0.0549318415031274,0.0548375129964562,0.0547124875522559,0.0545538635633121,0.0544751943275797,0.0532745141070422,0.0520748343787804,0.0505616837155755,0.0490893790903298,0.0471168218115188,0.045084505871008,0.0419132267593573,0.0313069496444303,0.0239174752514599,0
672,0.275938,28.5397,4.10121e-05,0.0271500102,0.0271394909386101,0.0271394909386101,0.02712290442624,0.02712290442624,0.0271078775143882,0.0270908886986174,0.0270443684472402,0.0269827093020042,0.0269044802692279,0.0268656827439509,0.0262735399479487,0.0256818905674982,0.0249356458562447,0.0242095452988709,0.0232367337522404,0.0222344508606016,0.0206704623414639,0.0154397352264659,0.0117954476358188,0
429,0.18638,6.89258,5.70907e-05,0.0377940434,0.0377794001118916,0.0377794001118916,0.0377563109357272,0.0377563109357272,0.0377353927940944,0.0377117435933823,0.0376469852972868,0.0375611529755348,0.0374522546201343,0.0373982467084123,0.0365739571274417,0.0357503544032583,0.0347115479793795,0.0337007831297166,0.0323465854133057,0.0309513622503443,0.028774219422995,0.0214928104606592,0.0164197971413861,0
435,0.195266,17.7054,1.57143e-05,0.0104028666,0.0103988360131913,0.0103988360131913,0.0103924806831463,0.0103924806831463,0.0103867229335818,0.0103802134559479,0.0103623886387302,0.0103387631646388,0.0103087887305144,0.0102939229725683,0.0100670360406819,0.0098403381671467,0.00955440515552206,0.00927619062886434,0.00890344569536385,0.00851940844674502,0.00792014664873212,0.00591592801317791,0.00451957355959697,0
372,0.0123229,3.62371,0.000231927,0.153535674,0.153476186660011,0.153476186660011,0.153382388486924,0.153382388486924,0.153297409990698,0.153201336756816,0.152938260680703,0.152589572840355,0.152147180841781,0.151927777454856,0.148579158333952,0.145233329520999,0.141013250638257,0.136907088701413,0.131405754617683,0.12573775750929,0.116893266120699,0.0873130483898305,0.0667042844388008,0
325,0.105846,13.0684,1.47922e-05,0.0097924364,0.00978864232414601,0.00978864232414601,0.00978265991875146,0.00978265991875146,0.00977724002838998,0.00977111252063873,0.00975433364654008,0.0097320944925304,0.00970387892935191,0.00968988547977476,0.00947631205468743,0.0092629165941892,0.00899376185649462,0.00873187269049764,0.00838100007095201,0.00801949775847105,0.00745540006601473,0.0055687870510637,0.00425436933291781,0
308,0.375285,3.11734,9.30393e-05,0.0615920166,0.0615681527959951,0.0615681527959951,0.0615305249373787,0.0615305249373787,0.0614964351599751,0.0614578946432216,0.0613523596517446,0.0612124808425308,0.0610350118894857,0.0609469965332004,0.0596036722157407,0.0582614672517778,0.0565685501477103,0.0549213317027228,0.0527144292195431,0.0504406685820714,0.046892632830949,0.0350263009613195,0.0267589367826382,0
352,0.971437,22.075,8.00551e-05,0.0529964762,0.0529759427349374,0.0529759427349374,0.0529435660727708,0.0529435660727708,0.0529142337310719,0.0528810717777603,0.0527902648360035,0.0526699069650877,0.0525172048834629,0.0524414726052863,0.0512856173638274,0.050130725263279,0.0486740650341303,0.0472567259383363,0.045357810114795,0.0434013665988951,0.0403484808091302,0.0301381676999777,0.0230245644585436,0
325,0.0341835,6.51464,1.53289e-05,0.0101477318,0.010143800065075,0.010143800065075,0.0101376006022464,0.0101376006022464,0.0101319840639788,0.0101256342340976,0.0101082465782269,0.0100852005290997,0.0100559612309286,0.0100414600621219,0.0098201376303118,0.00959899962011512,0.00932007923919501,0.00904868804406169,0.00868508484117415,0.00831046627207765,0.00772590162869169,0.00577083732149716,0.00440872906446396,0
292,0.302722,9.89521,3.19787e-05,0.0211698994,0.0211616971303233,0.0211616971303233,0.021148763993441,0.021148763993441,0.0211370469366203,0.0211238001084186,0.0210875264925171,0.0210394485031491,0.0209784503399133,0.0209481984283658,0.0204864820853715,0.020025150477319,0.0194432749881887,0.018877106664838,0.0181185683650135,0.0173370501324224,0.0161175485790528,0.0120389509653635,0.00919736081087187,0
391,0.0375195,3.26766,3.46056e-05,0.0229089072,0.0229000311523957,0.0229000311523957,0.0228860356190658,0.0228860356190658,0.0228733560610627,0.0228590210681451,0.0228197677450756,0.0227677403747049,0.0227017314988697,0.0226689945348828,0.0221693503630083,0.0216701225302439,0.0210404487027697,0.0204277723109669,0.0196069236526911,0.0187612073681093,0.0174415294901691,0.0130278942398217,0.00995288080118039,0
377,0.282257,25.8135,8.2044e-06,0.0054313128,0.00542920843986855,0.00542920843986855,0.00542589033662366,0.00542589033662366,0.00542288422877751,0.00541948564542992,0.00541017934922956,0.00539784454337532,0.00538219496004481,0.0053744335819056,0.00525597643497773,0.00513761799498154,0.00498833302520413,0.00484307785873087,0.00464846858358585,0.00444796361660875,0.00413509040586331,0.00308869245154521,0.00235965899291457,0
337,0.493645,38.9696,3.88184e-05,0.0256977808,0.0256878242043529,0.0256878242043529,0.025672124889473,0.025672124889473,0.0256579017534953,0.0256418216540584,0.0255977897286983,0.0255394286751695,0.0254653840423435,0.0254286617614749,0.0248681921461093,0.0243081895539456,0.0236018607948886,0.0229145986972062,0.021993821957129,0.0210451502675351,0.0195648180745654,0.0146138778047222,0.011164519849173,0
322,0.529623,7.98365,5.28457e-05,0.0349838534,0.0349702989189656,0.0349702989189656,0.0349489265469886,0.0349489265469886,0.0349295637814719,0.0349076730257783,0.0348477298566111,0.0347682796287174,0.0346674784505923,0.0346174863170139,0.0338544870910612,0.0330921236504066,0.0321305580603127,0.0311949490028685,0.0299414431558192,0.0286499623243895,0.0266347017528559,0.0198947046324683,0.0151988970847186,0
315,0.814249,2.47768,9.63332e-05,0.0637725784,0.0637478697381338,0.0637478697381338,0.0637089097284426,0.0637089097284426,0.0636736130597813,0.063633708080826,0.0635244368003998,0.0633796058171083,0.0631958538741393,0.063104722482135,0.0617138400255956,0.0603241165513816,0.0585712645633555,0.0568657291186062,0.0545806949632262,0.0522264356530025,0.0485527876610247,0.0362663482610788,0.0277062919526398,0
343,0.272961,23.5356,4.62883e-05,0.0306428546,0.0306309820373418,0.0306309820373418,0.0306122616728508,0.0306122616728508,0.0305953015512313,0.0305761271270725,0.0305236220529158,0.0304540304686656,0.0303657372835359,0.0303219484629371,0.0296536265924601,0.0289858616153654,0.0281436126432836,0.0273240993672045,0.0262261357731945,0.0250949093504303,0.0233297139624741,0.0174260546541929,0.0133129300572531,0
354,0.429857,30.664,2.97319e-05,0.0196825178,0.019674891815773,0.019674891815773,0.0196628673515993,0.0196628673515993,0.0196519735265943,0.0196396574108232,0.0196059323525618,0.0195612322874532,0.0195045198104135,0.0194763933759762,0.0190471168844906,0.0186181980967519,0.0180772047525799,0.0175508150002438,0.0168455710448438,0.0161189617098934,0.0149851414409448,0.0111931031032247,0.00855116098818155,0
477,0.281191,2.23145,4.17686e-05,0.0276508132,0.0276400999026734,0.0276400999026734,0.0276232074392154,0.0276232074392154,0.0276079033443172,0.0275906011566603,0.027543222803158,0.0274804263071555,0.0274007542791828,0.0273612411034545,0.02675817577422,0.0261556129619699,0.0253956031881114,0.0246561091426779,0.0236653533324026,0.0226445825552977,0.0210517450546466,0.0157245331202295,0.0120130238178845,0
392,0.145281,10.1021,6.54902e-05,0.0433545124,0.0433377147102383,0.0433377147102383,0.0433112285265895,0.0433112285265895,0.0432872327920975,0.0432601041899876,0.043185818294685,0.0430873578463457,0.0429624377617286,0.0429004839068931,0.0419549202771657,0.0410101445584004,0.0398185031796625,0.0386590290068569,0.0371055942217291,0.0355050980991212,0.0330076419601762,0.0246549517807744,0.0188355686433833,0
