"Population","shapeRisk","v_to_h","aImp","aImp_2000","aImp_2001","aImp_2002","aImp_2003","aImp_2004","aImp_2005","aImp_2006","aImp_2007","aImp_2008","aImp_2009","aImp_2010","aImp_2011","aImp_2012","aImp_2013","aImp_2014","aImp_2015","aImp_2016","aImp_2017","aImp_2018","aImp_2019","aImp_2020"
329,0.47384,7.59158,0.00023523,0.07198038,0.07198038,0.0718629095710305,0.0718569622463315,0.0716717129267027,0.071371620216604,0.0713084239647092,0.0712950694303669,0.0711205679840469,0.0710474012032187,0.0696542468618083,0.0693087768115126,0.0687888026027763,0.0672606869198812,0.0648696167909115,0.0623201787224537,0.0596124280203058,0.0570260052916446,0.0544359698320953,0.0518314515166803,0
339,0.0730564,3.66186,0.000235152,0.071956512,0.071956512,0.0718390805230922,0.0718331351704687,0.0716479472777281,0.0713479540754787,0.0712847787788518,0.0712714286727443,0.0710969850894214,0.0710238425699923,0.0696311501851292,0.0692857946893713,0.0687659928990693,0.0672383839246011,0.0648481066514323,0.0622995139520573,0.059592661113935,0.0570070960181134,0.0544179193893503,0.0518142647070969,0
355,0.671699,25.3942,0.000183471,0.056142126,0.056142126,0.0560505032602412,0.0560458645593533,0.0559013767052462,0.0556673151075992,0.0556180242878424,0.0556076082279422,0.0554715033312123,0.0554144358549324,0.0543278252177989,0.0540583709152107,0.0536528096005355,0.0524609339364772,0.0505959846203517,0.048607513966702,0.0464955651120755,0.0444782477441794,0.0424581125752002,0.0404266812958247,0
344,0.544148,39.1134,0.000110829,0.033913674,0.033913674,0.033858327614878,0.0338555255230994,0.0337682450025657,0.0336268558304043,0.0335970808127567,0.0335907888020156,0.0335085721596052,0.0334740995109107,0.0328177125598238,0.0326549437794632,0.0324099570788722,0.0316899828705672,0.0305634262607658,0.0293622543367377,0.0280864931559005,0.0268678958486064,0.0256475963972337,0.0244204733245851,0
343,0.480852,26.1688,0.000168138,0.051450228,0.051450228,0.0513662623366659,0.0513620113003175,0.0512295985549034,0.0510150979040912,0.0509699264064034,0.0509603808352805,0.0508356504684848,0.0507833522233847,0.0497875515829219,0.049540616058896,0.0491689482295014,0.0480766797489053,0.046367587586576,0.0445452969860814,0.0426098474789702,0.0407611209357928,0.0389098120802144,0.0370481511504127,0
336,0.158602,14.4449,0.000224447,0.068680782,0.068680782,0.0685686964438596,0.0685630217459608,0.0683862642998752,0.0680999279120695,0.0680396285916214,0.068026886232358,0.0678603839744734,0.0677905711765456,0.0664612793665446,0.0661316457467736,0.0656355072813219,0.0641774407903183,0.0618959778934223,0.0594634066816246,0.0568797799254924,0.0544119194392457,0.0519406118305671,0.0494554852636328,0
351,0.609339,48.7566,0.000143292,0.043847352,0.043847352,0.0437757940664546,0.0437721712120109,0.043659325293088,0.0434765217194985,0.0434380252805812,0.0434298902725679,0.0433235914958553,0.0432790214394916,0.0424303717269151,0.0422199262291173,0.0419031803024998,0.0409723179446653,0.0395157808493955,0.0379627728159581,0.0363133275342671,0.0347377900363489,0.033160051818138,0.0315734912669649,0
330,0.910596,46.7295,0.000117702,0.036016812,0.036016812,0.035958033338985,0.0359550574770128,0.0358623643025922,0.0357122069580186,0.0356805854588879,0.0356739032525318,0.035586587989875,0.0355499775386696,0.0348528851087385,0.0346800223112216,0.0344198428939845,0.0336552198777531,0.0324588004741056,0.0311831385282075,0.0298282617134125,0.0285340937586071,0.0272381181021863,0.025934895661337,0
344,0.116002,15.4106,0.000140582,0.043018092,0.043018092,0.0429478874009038,0.0429443330634433,0.0428336213351261,0.0426542750214285,0.0426165066437391,0.0426085254885,0.0425042370800207,0.0424605099517531,0.0416279102679366,0.0414214448060029,0.0411106893147282,0.0401974318265984,0.0387684413880029,0.0372448045111592,0.035626554248823,0.0340808139944309,0.032532914640716,0.0309763598057984,0
373,0.320541,28.5039,0.000184706,0.056520036,0.056520036,0.0564277965192652,0.0564231265938482,0.0562776661473432,0.0560420290087491,0.055992406397252,0.0559819202236337,0.0558448991627826,0.055787447547684,0.0546935225985511,0.0544222545157813,0.0540139632425643,0.0528140646950796,0.0509365618287723,0.0489347061646454,0.0468085411296118,0.0447776445750904,0.0427439112519959,0.0406988057808951,0
336,0.272641,15.3666,0.0001275,0.039015,0.039015,0.0389513283607805,0.0389481047757823,0.0388476954391642,0.0386850383778303,0.0386507845746734,0.0386435461138961,0.0385489623686008,0.0385093043124193,0.0377541830331189,0.0375669304232787,0.0372850925981124,0.0364568192079448,0.0351608049179153,0.0337789516095432,0.0323112892598265,0.0309093894260285,0.0295055314100759,0.028093823357466,0
333,0.83368,29.2023,0.000179228,0.054843768,0.054843768,0.0547542641525173,0.0547497327274816,0.0546085863385923,0.0543799377127981,0.054331786805879,0.054321611630599,0.0541886543325458,0.0541329066141669,0.0530714252287046,0.0528082023992423,0.0524120202052901,0.0512477081804041,0.0494258881868872,0.0474834034437271,0.0454202960898838,0.0434496317493979,0.0414762147730594,0.0394917629232308,0
313,0.2817,14.1465,0.000231915,0.07096599,0.07096599,0.0708501750336502,0.0708443115221611,0.0706616728452844,0.0703658092187804,0.0703035035657677,0.0702903372314056,0.0701182949624632,0.0700461592910958,0.0686726381029472,0.0683320366205073,0.0678193901952254,0.0663128096204746,0.0639554358630457,0.0614419259806056,0.0587723344995503,0.0562223611665679,0.0536688260154333,0.0511010121093862,0
300,0.870212,12.7062,0.000249843,0.076451958,0.076451958,0.0763271900520979,0.0763208732666335,0.076124115855742,0.0758053807328019,0.0757382585920795,0.0757240744449737,0.0755387325886929,0.0754610205280609,0.073981320404263,0.0736143890019077,0.0730621128626683,0.0714390673048671,0.0688994586910331,0.0661916439763381,0.0633156819022967,0.0605685849597431,0.0578176508555889,0.0550513341890148,0
324,0.114667,13.7582,0.000213083,0.065203398,0.065203398,0.0650969874596093,0.0650916000779452,0.064923792056968,0.0646519531973585,0.0645947068982364,0.0645826096987241,0.0644245376344202,0.0643582595357117,0.0630962712411457,0.0627833273363412,0.0623123089104595,0.060928065939502,0.0587621160339149,0.0564527085946376,0.0539998937204048,0.0516569837416975,0.0493108011721819,0.0469514993135603,0
325,0.0162886,5.39866,0.000119846,0.036672876,0.036672876,0.0366130266566753,0.036609996587909,0.0365156149615849,0.0363627224268976,0.0363305249265593,0.0363237210005176,0.0362348152472732,0.0361975379186369,0.0354877476061739,0.0353117360275158,0.0350468173138304,0.0342682663121204,0.0330500535387645,0.0317511547811554,0.0303715982167307,0.0290538563541319,0.0277342738617408,0.0264073125811677,0
305,0.754247,22.1715,0.000205459,0.062870454,0.062870454,0.0627678507739419,0.0627626561500192,0.0626008522136097,0.0623387396083971,0.0622835415523751,0.0622718771844312,0.0621194608571793,0.0620555541547086,0.0608387191513849,0.0605369722183249,0.0600828065891418,0.0587480911187853,0.056659637785333,0.0544328597548638,0.0520678053336054,0.0498087234673129,0.0475464861018257,0.0452715988486401,0
309,0.653592,57.0163,8.55693e-05,0.0261842058,0.0261842058,0.0261414737404089,0.0261393102901204,0.0260719223948429,0.025962758074228,0.0259397692588675,0.0259349112979122,0.0258714331420197,0.0258448173607898,0.025338031484046,0.0252123603095581,0.0250232099925934,0.0244673294105913,0.0235975330530398,0.0226701274036273,0.0216851325808696,0.0207442730714719,0.0198020993638291,0.0188546572472315,0
314,0.216302,18.945,5.38437e-05,0.0164761722,0.0164761722,0.0164492834420342,0.0164479221107121,0.0164055188934724,0.0163368282423873,0.0163223627404184,0.0163193059128846,0.0162793628634214,0.0162626151263263,0.0159437247449439,0.0158646473069168,0.0157456261986273,0.0153958434226417,0.0148485320137942,0.0142649704845393,0.0136451714942692,0.0130531442465745,0.0124602900516447,0.0118641207585286,0
328,0.327535,18.644,0.000240692,0.073651752,0.073651752,0.0735315539279449,0.0735254685073928,0.0733359177305358,0.0730288569195037,0.0729641932615474,0.0729505286372226,0.0727719752974375,0.0726971095965868,0.0712716064518232,0.0709181146465867,0.0703860667264696,0.0688224684611659,0.0663758780964931,0.0637672425161112,0.0609966183100091,0.0583501392919973,0.0556999636561097,0.0530349688749429,0
333,0.83368,29.2023,0.000179228,0.054843768,0.054843768,0.0547542641525173,0.0547497327274816,0.0546085863385923,0.0543799377127981,0.054331786805879,0.054321611630599,0.0541886543325458,0.0541329066141669,0.0530714252287046,0.0528082023992423,0.0524120202052901,0.0512477081804041,0.0494258881868872,0.0474834034437271,0.0454202960898838,0.0434496317493979,0.0414762147730594,0.0394917629232308,0
314,0.284929,16.3655,0.000231758,0.070917948,0.070917948,0.0708022114371589,0.0707963518951039,0.070613836859528,0.0703181735244642,0.0702559100506444,0.0702427526295242,0.0700708268284094,0.0699987399908837,0.0686261486383496,0.0682857777336332,0.0677734783557125,0.0662679176940774,0.0639121398130684,0.0614003315068589,0.0587325472649323,0.0561843001929217,0.0536324937140107,0.0510664181465068,0
314,0.229568,15.3286,0.000137338,0.042025428,0.042025428,0.0419568434071598,0.0419533710878148,0.0418452140880308,0.0416700062802702,0.0416331094267961,0.0416253124407079,0.0415234305394424,0.0414807124365415,0.0406673254070783,0.040465624238998,0.0401620395861926,0.0392698559716135,0.0378738402024835,0.0363853620090309,0.0348044536813023,0.0332943821567992,0.0317822013552706,0.0302615648020994,0
336,0.427725,38.7161,0.000152369,0.046624914,0.046624914,0.0465488231451275,0.0465449707967151,0.0464249765205491,0.0462305930399343,0.0461896579988895,0.0461810076692411,0.0460679752716968,0.0460205818727766,0.0451181734476337,0.0448943970326632,0.0445575864633866,0.043567757536434,0.0420189543885321,0.0403675692376038,0.0386136379076902,0.0369382961368983,0.0352606142386027,0.0335735511463039,0
317,0.133547,14.7242,0.000195584,0.059848704,0.059848704,0.0597510322048226,0.0597460872507184,0.0595920601158705,0.0593425454595259,0.0592900003941406,0.0592788966520805,0.0591338059286308,0.0590729707814919,0.0579146206615649,0.057627376626718,0.0571950396134056,0.0559244747291504,0.0539363989730631,0.0518166468360855,0.0495652643026973,0.047414760952944,0.0452612537671238,0.0430957046866403,0
330,0.301838,7.61253,0.000154488,0.047273328,0.047273328,0.047196178947453,0.047192273024322,0.0470706099843576,0.0468735232071705,0.0468320188813502,0.0468232482513222,0.0467086439090228,0.046660591408761,0.0457456331640821,0.0455187446841685,0.0451772500807623,0.0441736555748782,0.0426033131777169,0.0409289621667067,0.0391506388640947,0.0374519980678297,0.0357509845998416,0.0340404594733193,0
331,0.207984,25.0669,6.18963e-05,0.0189402678,0.0189402678,0.0189093576911167,0.018907792765751,0.0188590479310678,0.0187800842427113,0.0187634553511322,0.0187599413594474,0.0187140246231814,0.018694772176571,0.0183281901119438,0.0182372862396736,0.0181004649174945,0.0176983703430644,0.017069205721104,0.0163983695883119,0.0156858764973568,0.0150053085547474,0.0143237899907253,0.0136384605386724,0
322,0.7674,32.8742,0.000140982,0.043140492,0.043140492,0.0430700876467416,0.0430665231960732,0.0429554964580725,0.0427756398477119,0.0427377640071106,0.0427297601429749,0.0426251750011771,0.0425813234554784,0.0417463547637268,0.0415393018426249,0.0412276621542517,0.0403118061613684,0.0388787497955885,0.0373507776926794,0.035727922999442,0.0341777846279243,0.0326254810137672,0.0310644972908414,0
329,0.99778,26.7648,7.71071e-05,0.0235947726,0.0235947726,0.0235562664395885,0.0235543169392684,0.0234935932313504,0.0233952244917898,0.0233745091080612,0.0233701315651671,0.0233129309509956,0.0232889472827305,0.0228322789533569,0.0227190357713004,0.0225485910860542,0.0220476831713641,0.0212639035363623,0.0204282117619781,0.019540625977148,0.0186928108346018,0.017843811458744,0.0169900646824037,0
313,0.550018,14.0032,0.000211586,0.064745316,0.064745316,0.0646396530395615,0.0646343035065778,0.0644676744093411,0.0641977453349929,0.0641409012158184,0.0641288890043516,0.0639719274644924,0.06390611499802,0.062652992715651,0.0623422473767831,0.0618745380585429,0.0605000199916252,0.0583492868185257,0.0560561039627985,0.0536205211712129,0.0512940711458484,0.0489643715210378,0.0466216447757868,0
314,0.0464067,19.6013,0.000131657,0.040287042,0.040287042,0.0402212944156492,0.0402179657291386,0.0401142826543846,0.0399463223349804,0.039910951723512,0.0399034772605272,0.0398058097142187,0.0397648586498838,0.0389851174556183,0.0387917596763734,0.0385007328328603,0.0376454544820423,0.0363071850437488,0.0348802778984912,0.0333647640006351,0.0319171567346089,0.0304675274420107,0.0290097921707757,0
334,0.374267,10.6845,0.000215143,0.065833758,0.065833758,0.0657263187256737,0.0657208792609892,0.065551448940142,0.0652769820527179,0.0652191823195997,0.0652069681692702,0.0650473679283756,0.0649804490798966,0.0637062603944651,0.0633902910749447,0.0629147190340055,0.0615170937635676,0.0593302043329808,0.0569984704794663,0.0545219427860929,0.0521563825041886,0.0497875179933957,0.0474054073615319,0
318,0.269782,20.6518,0.000160588,0.049139928,0.049139928,0.0490597326964785,0.049055672546928,0.0489292056092902,0.0487243368079922,0.0486811936727659,0.0486720767320655,0.0485529472066578,0.0485029973405709,0.0475519117248823,0.0473160644926548,0.0469610858834955,0.0459178641801211,0.0442855163933975,0.0425450531848888,0.0406965123110354,0.0389308002286044,0.0371626217888726,0.0353845561202255,0
341,0.375119,18.934,0.000155553,0.047599218,0.047599218,0.047521537101996,0.0475176042524491,0.0473951024992024,0.04719665705715,0.0471548666113269,0.0471460355188618,0.0470306411241017,0.0469822573624294,0.0460609916341235,0.0458325390441747,0.0454886902659936,0.0444781772412034,0.0428970093129136,0.0412111157625041,0.0394205331626179,0.037710182379506,0.0359974425680904,0.0342751255272464,0
319,0.624701,17.0195,0.00013152,0.04024512,0.04024512,0.0401794408314498,0.0401761156087128,0.0400725404247755,0.0399047548819783,0.0398694210765572,0.0398619543913695,0.0397643884762226,0.0397234800248579,0.0389445502158102,0.0387513936413303,0.0384606696353235,0.0376062812723835,0.0362694044141507,0.0348439820838205,0.0333300452035481,0.0318839442926374,0.0304358234592406,0.0289796050821485,0
308,0.781939,6.84998,0.00019022,0.05820732,0.05820732,0.0581123269081385,0.0581075175721514,0.0579577147171593,0.0577150431390656,0.0576639391513285,0.0576531399355711,0.0575120284059236,0.0574528616965364,0.0563262799730186,0.0560469137656163,0.0556264338353956,0.0543907148998844,0.05245716322734,0.0503955464719004,0.0482059093568956,0.0461143847577972,0.0440199387045069,0.0419137810122133,0
324,0.782156,44.7782,0.000165115,0.05052519,0.05052519,0.0504427339787472,0.050438559372967,0.050308527313236,0.0500978832294544,0.0500535238827231,0.0500441499340859,0.0499216621293453,0.0498703041689812,0.0488924073059877,0.0486499115046248,0.0482849259948026,0.0472122957138808,0.0455339317962477,0.0437444046667429,0.0418437531461667,0.0400282653731663,0.0382102417158798,0.0363820521072,0
329,0.0436855,4.65851,0.000124582,0.038122092,0.038122092,0.0380598775673941,0.0380567277582471,0.0379586164172702,0.0377996819700929,0.0377662121088781,0.0377591393095012,0.0376667202337649,0.0376279698027437,0.0368901304363296,0.0367071633411209,0.0364317757337886,0.0356224584357975,0.0343561050845782,0.0330058772503538,0.0315718042240604,0.030201988654694,0.0288302597186672,0.0274508604040771,0
327,0.632696,49.0104,3.95312e-05,0.0120965472,0.0120965472,0.0120768058956524,0.0120758064275483,0.0120446746505466,0.0119942430519348,0.011983622707281,0.0119813784324522,0.0119520528720442,0.0119397569461577,0.0117056326299516,0.011647575215284,0.0115601917844275,0.0113033867566518,0.0109015593048713,0.010473117583272,0.0100180708861808,0.00958341376688799,0.00914814951590581,0.00871045137183264,0
322,0.883779,48.4822,0.000185881,0.056879586,0.056879586,0.0567867597414136,0.0567820601084485,0.0566356743209983,0.0563985381859566,0.0563485999021558,0.0563380470211539,0.0562001543061796,0.0561423372148769,0.0550414533049347,0.0547684595608586,0.0543575709586646,0.0531500393034666,0.051260592776055,0.0492460023853608,0.0471063118345553,0.0450624958109773,0.0430158249728338,0.040957709643209,0
307,0.926378,7.28452,0.000193559,0.059229054,0.059229054,0.0591323934602691,0.0591274997042795,0.0589750673059544,0.0587281360264662,0.0586761349920722,0.0586651462138009,0.0585215577027766,0.0584613524188828,0.0573149954016271,0.0570307253788189,0.056602864613318,0.0553454546593771,0.0533779626596609,0.0512801576046398,0.0490520850026883,0.0469238471208835,0.0447926365035519,0.0426495086686099,0
320,0.985405,60.9211,0.000132174,0.040445244,0.040445244,0.0403792382333945,0.0403758964755627,0.0402718062507929,0.0401031863729517,0.0400676768656697,0.0400601730514361,0.0399621219773133,0.0399210101034487,0.0391382069664271,0.0389440898962074,0.0386519202279444,0.0377932833097325,0.0364497586605532,0.035017248235606,0.0334957831108102,0.0320424912783992,0.0305871694791794,0.0291237098701939,0
368,0.247469,21.9604,0.000196639,0.060171534,0.060171534,0.0600733353532197,0.0600683637255298,0.0599135057526416,0.0596626451888483,0.059609816690033,0.0595986530532582,0.0594527796956808,0.0593916163975672,0.0582270180192115,0.0579382245608087,0.0575035554776488,0.0562261370371063,0.0542273373980702,0.0520961511023448,0.0498326243824551,0.0476705209987829,0.0455053975760464,0.0433281673034413,0
1940,0.216418,26.5096,9.73646e-05,0.0297935676,0.0297935676,0.0297449451397337,0.0297424834686442,0.029665806489067,0.0295415944128791,0.0295154367043078,0.0295099090977337,0.0294376807955598,0.0294073961620155,0.0288307523870307,0.0286877580697283,0.028472534327672,0.0278400283878734,0.0268503349530263,0.0257950910735885,0.0246743196413122,0.0236037673545843,0.0225317197139566,0.0214536774405517,0
